Ward,Tory.Total,Kees.Total,Goldy.Total,Other.Total,Num.Trips,Station,Latitude,Longitude,Assignments,DistancesToClusterCenter no.0,DistancesToClusterCenter no.1
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,-0.619121833816306,Parliament St / Aberdeen Ave,43.6650445,-79.3682814,1,1.4034060622882,0.287410920742195
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,-0.181319362338925,Dundas St E / Regent Park Blvd,43.6603557,-79.3618038,1,1.14300464585975,0.461384020783541
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,-0.179466622298818,Victoria St / Gould St (Ryerson University),43.6576585,-79.3788017,1,1.1421331111532,0.462861837787654
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,-0.201884776784118,King St W / Bay St (East Side),43.6487191,-79.3796276,1,1.15283433663141,0.445168756662943
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,-0.481555885838331,McGill St / Church St,43.660678,-79.3788522,1,1.31144611547525,0.286768383671031
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,1.58489771789547,King St E / Jarvis St,43.650325,-79.372287,0,1.58875765708823,2.15202190001284
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,2.04502570685614,Gould St / Mutual St,43.6582,-79.3768,0,1.96615946329215,2.608955088563
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,1.28725503045221,Church St / Alexander St,43.6636,-79.3806,0,1.37179999822373,1.85728632398524
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,-0.160383399885712,Sherbourne St / Carlton St (Allan Gardens),43.6617585,-79.3746818,1,1.13329360986894,0.478235226172756
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,-0.449503483144473,Howard St / Sherbourne St,43.6712495,-79.3764212,1,1.29118480980728,0.295950707895531
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,0.0939978076210354,King St W / Bay St (West Side),43.6487191,-79.3796276,1,1.04201845087957,0.700807508643765
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,0.383303164883807,Princess St / Adelaide St,43.6523981,-79.3673842,1,1.00860427488469,0.973074007015517
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,1.25585108677239,Scott St / The Esplanade,43.64656,-79.375274,0,1.35070295349593,1.82624403083612
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,-0.11119315182086,Wellesley St E / Yonge St Green P,43.664929,-79.3845625,1,1.11169537583585,0.518999717904094
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,-0.22383974625939,Dundas St E / Parliament St,43.6594276,-79.3659956,1,1.16363772766013,0.428270376895305
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,-0.32490671544725,Yonge St / Wood St,43.6620286,-79.383353,1,1.2172466017053,0.357637462608923
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,-0.615138442730075,Queen St E / George St (Moss Park),43.6539577,-79.372065,1,1.40063819218964,0.286465084294665
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,-0.762060727910592,Queen St E / Sackville St,43.6562647,-79.361453,1,1.50633731142762,0.350832460798379
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,2.09449386592701,Sherbourne St / Wellesley St,43.6673,-79.374,0,2.00878810993771,2.65814527073649
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,2.81724775557291,Wellington St W / Bay St,43.647331,-79.379673,0,2.65877046926098,3.37776525251067
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,-0.533154695955322,Carlton St / Parliament St,43.6642764,-79.3679725,1,1.34502702310517,0.27917500560707
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,1.52579531061604,Temperance St / Yonge St,43.650855,-79.379492,0,1.54353783127167,2.09343141113082
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,-0.331576579591636,Richmond St E / Jarvis St Green P,43.6524382,-79.3766754,1,1.22099598928756,0.35349642029634
13,-0.243631140135278,-0.50107566688048,-0.345018653446484,10.18606118,-0.230880158411799,Trinity St /Front St E,43.6520867,-79.3603354,1,1.16716840106761,0.422949887679333
14,0.348663402862242,-0.450323288524218,1.48131854015816,7.498065515,-0.706385889705365,Danforth Ave / Ellerbeck St,43.676679,-79.356409,1,1.43100286914093,0.365138863237087
14,0.348663402862242,-0.450323288524218,1.48131854015816,7.498065515,-0.554553843418563,Boston Ave / Queen St E,43.6613414,-79.3387986,1,1.32207729297292,0.329524330038599
14,0.348663402862242,-0.450323288524218,1.48131854015816,7.498065515,-0.763265008936662,Danforth Ave / Gough Ave,43.6786924,-79.3461056,1,1.47376443879049,0.393021367370432
14,0.348663402862242,-0.450323288524218,1.48131854015816,7.498065515,-0.769193777065006,Chester Station,43.6782356,-79.3524545,1,1.47827642091141,0.396284770393189
14,0.348663402862242,-0.450323288524218,1.48131854015816,7.498065515,-0.718243425962052,Riverdale Park North (Broadview Ave),43.6707898,-79.3561254,1,1.43983670340632,0.370404439443342
14,0.348663402862242,-0.450323288524218,1.48131854015816,7.498065515,-0.700735032583037,Riverdale Park South (Broadview Ave),43.6707898,-79.3561254,1,1.4268083978798,0.362738971475543
14,0.348663402862242,-0.450323288524218,1.48131854015816,7.498065515,-0.634036391139171,Dundas St E / Broadview Ave,43.6624391,-79.3513456,1,1.37808646177156,0.340274814278179
14,0.348663402862242,-0.450323288524218,1.48131854015816,7.498065515,-0.799300802716751,Donlands Station,43.6808917,-79.3377455,1,1.50134093961242,0.413771595295142
14,0.348663402862242,-0.450323288524218,1.48131854015816,7.498065515,-0.677575782081695,Jimmie Simpson Park (Queen St E),43.6604409,-79.3453882,1,1.40972426256043,0.353677358212424
14,0.348663402862242,-0.450323288524218,1.48131854015816,7.498065515,-0.809583509939347,Danforth Ave / Lamb Ave,43.6821189,-79.3293481,1,1.50927514630377,0.420071711491642
14,0.348663402862242,-0.450323288524218,1.48131854015816,7.498065515,-0.677575782081695,Jimmie Simpson Park (Queen St E),43.6612075,-79.3447934,1,1.40972426256043,0.353677358212424
14,0.348663402862242,-0.450323288524218,1.48131854015816,7.498065515,-0.849695331807673,Pape Subway Green P,43.6795523,-79.3453774,1,1.54049146439896,0.446065391910949
19,2.5814077527883,-2.90211321833766,1.85766947740184,6.981207517,-0.828852006356465,Danforth Ave / Aldridge Ave,43.6847323,-79.3171844,1,3.60967412207035,2.14068419819957
19,2.5814077527883,-2.90211321833766,1.85766947740184,6.981207517,-0.828481458348443,Mortimer Ave / Coxwell Ave,43.6905839,-79.326557,1,3.60955241399909,2.14063578572697
19,2.5814077527883,-2.90211321833766,1.85766947740184,6.981207517,-0.798374432696698,Danforth Ave / Coxwell Ave,43.6833563,-79.3235888,1,3.59977611865144,2.13691346774915
19,2.5814077527883,-2.90211321833766,1.85766947740184,6.981207517,-0.853493448889893,Stephenson Ave / Main St,43.6877284,-79.301609,1,3.61784471583578,2.14404478956582
19,2.5814077527883,-2.90211321833766,1.85766947740184,6.981207517,-0.869241739230806,Woodbine Subway Green P (Cedarvale Ave),43.686833,-79.3110491,1,3.6231446281617,2.1463379551988
19,2.5814077527883,-2.90211321833766,1.85766947740184,6.981207517,-0.865536259150591,Danforth Ave / Barrington Ave,43.6884404,-79.3005649,1,3.62189211786858,2.14578821387
19,2.5814077527883,-2.90211321833766,1.85766947740184,6.981207517,-0.876467425387225,Danforth Ave / Westlake Ave,43.6874331,-79.3052146,1,3.62559663909708,2.14742794861863
